,user_id,acc_id,paying_customer,date,downloads
0,1,716,no,2020-08-24,6
1,31,716,no,2020-08-20,5
2,2,749,yes,2020-08-22,6
3,3,713,no,2020-08-18,2
4,64,713,no,2020-08-17,4
5,73,713,no,2020-08-17,7
6,4,744,yes,2020-08-24,4
7,57,744,yes,2020-08-18,5
8,61,744,yes,2020-08-22,8
9,68,744,yes,2020-08-18,2
10,89,744,yes,2020-08-22,8
11,95,744,yes,2020-08-23,2
12,5,726,yes,2020-08-19,7
13,19,726,yes,2020-08-15,6
14,97,726,yes,2020-08-21,8
15,6,706,no,2020-08-21,3
16,9,706,no,2020-08-17,5
17,16,706,no,2020-08-15,5
18,65,706,no,2020-08-16,4
19,7,750,yes,2020-08-24,1
20,8,732,yes,2020-08-24,8
21,29,732,yes,2020-08-20,0
22,52,732,yes,2020-08-20,7
23,53,732,yes,2020-08-16,7
24,74,732,yes,2020-08-22,1
25,79,732,yes,2020-08-17,8
26,10,729,yes,2020-08-16,4
27,30,729,yes,2020-08-25,8
28,36,729,yes,2020-08-24,7
29,11,748,yes,2020-08-22,8
30,20,748,yes,2020-08-25,4
31,49,748,yes,2020-08-22,8
32,12,731,yes,2020-08-19,6
33,66,731,yes,2020-08-16,3
34,13,739,yes,2020-08-15,3
35,77,739,yes,2020-08-25,1
36,92,739,yes,2020-08-25,7
37,14,740,yes,2020-08-21,0
38,72,740,yes,2020-08-15,2
39,94,740,yes,2020-08-17,1
40,15,705,no,2020-08-24,0
41,69,705,no,2020-08-17,4
42,17,701,no,2020-08-18,5
43,21,701,no,2020-08-16,1
44,55,701,no,2020-08-20,0
45,18,746,yes,2020-08-23,8
46,22,707,no,2020-08-25,4
47,39,707,no,2020-08-17,1
48,47,707,no,2020-08-21,1
49,23,710,no,2020-08-22,7
50,38,710,no,2020-08-16,8
51,90,710,no,2020-08-24,0
52,24,702,no,2020-08-21,4
53,87,702,no,2020-08-20,2
54,25,720,no,2020-08-25,5
55,45,720,no,2020-08-16,2
56,75,720,no,2020-08-17,8
57,26,730,yes,2020-08-23,6
58,35,730,yes,2020-08-25,1
59,27,721,no,2020-08-19,9
60,48,721,no,2020-08-21,4
61,56,721,no,2020-08-21,8
62,28,733,yes,2020-08-24,3
63,32,722,no,2020-08-21,8
64,67,722,no,2020-08-19,1
65,98,722,no,2020-08-24,0
66,33,745,yes,2020-08-15,6
67,83,745,yes,2020-08-24,4
68,34,737,yes,2020-08-24,4
69,40,737,yes,2020-08-20,8
70,81,737,yes,2020-08-24,2
71,96,737,yes,2020-08-24,3
72,37,723,no,2020-08-17,8
73,63,723,no,2020-08-23,3
74,85,723,no,2020-08-25,7
75,41,717,no,2020-08-18,3
76,62,717,no,2020-08-15,6
77,42,741,yes,2020-08-16,0
78,43,718,no,2020-08-23,9
79,86,718,no,2020-08-22,1
80,88,718,no,2020-08-19,3
81,44,736,yes,2020-08-25,9
82,46,743,yes,2020-08-15,2
83,60,743,yes,2020-08-20,7
84,50,715,no,2020-08-17,6
85,51,709,no,2020-08-21,4
86,76,709,no,2020-08-19,0
87,54,712,no,2020-08-20,6
88,100,712,no,2020-08-25,7
89,58,724,no,2020-08-17,2
90,59,727,yes,2020-08-24,3
91,91,727,yes,2020-08-22,9
92,99,727,yes,2020-08-21,9
93,70,703,no,2020-08-22,7
94,78,703,no,2020-08-25,0
95,71,725,yes,2020-08-20,6
96,80,728,yes,2020-08-23,7
97,93,728,yes,2020-08-25,0
98,82,711,no,2020-08-21,0
99,84,734,yes,2020-08-21,0
