sender_id,receiver_id,sent_date,is_accepted
U1527,U1357,2021-12-08,True
U1527,U2734,2021-12-09,False
U1527,U1794,2021-12-19,False
U1527,U8352,2022-01-10,True
U1527,U5513,2021-12-09,False
U1527,U3453,2021-12-13,True
U2734,U5513,2020-12-08,False
U2734,U1527,2021-12-10,True
U2734,U1357,2021-12-07,False
U1794,U7244,2021-12-08,True
U1794,U9002,2021-12-11,True
U1794,U3453,2021-12-11,True
U1794,U5513,2021-12-12,True
U1794,U1527,2021-12-30,False
U5513,U2626,2021-01-19,False
U5513,U8352,2021-12-10,False
U5513,U5742,2020-12-04,True
U5513,U9002,2021-12-31,True
U3453,U7244,2021-11-20,True
U3453,U1357,2021-12-05,False
U3453,U1527,2021-12-28,True
